,ghi,dni,dhi,IR(h),relative_humidity,pressure,temperature,wind_direction,wind_speed
2021-01-28 07:15:00+00:00,0.0,0.0,0.0,291.0,56.2625,80397.5,1.1225,76.0,8.55
2021-01-28 07:30:00+00:00,0.0,0.0,0.0,286.70000000000005,57.325,80395.0,0.8049999999999999,76.0,8.55
2021-01-28 07:45:00+00:00,0.0,0.0,0.0,282.40000000000003,58.3875,80392.5,0.48749999999999993,76.0,8.55
2021-01-28 08:00:00+00:00,0.0,0.0,0.0,278.1,59.45,80390.0,0.17,76.0,8.55
2021-01-28 08:15:00+00:00,0.0,0.0,0.0,281.33750000000003,62.0,80380.0,-0.0975,75.5,8.5675
2021-01-28 08:30:00+00:00,0.0,0.0,0.0,284.57500000000005,64.55000000000001,80370.0,-0.365,75.0,8.585
2021-01-28 08:45:00+00:00,0.0,0.0,0.0,287.8125,67.10000000000001,80360.0,-0.6325,74.5,8.6025
2021-01-28 09:00:00+00:00,0.0,0.0,0.0,291.05,69.65,80350.0,-0.9,74.0,8.62
2021-01-28 09:15:00+00:00,0.0,0.0,0.0,291.3,71.825,80342.5,-1.1425,73.0,8.655
2021-01-28 09:30:00+00:00,0.0,0.0,0.0,291.55,74.0,80335.0,-1.385,72.0,8.69
2021-01-28 09:45:00+00:00,0.0,0.0,0.0,291.8,76.175,80327.5,-1.6275000000000002,71.0,8.725
2021-01-28 10:00:00+00:00,0.0,0.0,0.0,292.05,78.35,80320.0,-1.87,70.0,8.76
2021-01-28 10:15:00+00:00,0.0,0.0,0.0,293.0125,79.975,80302.5,-2.0325,69.25,8.6725
2021-01-28 10:30:00+00:00,0.0,0.0,0.0,293.975,81.6,80285.0,-2.1950000000000003,68.5,8.585
2021-01-28 10:45:00+00:00,0.0,0.0,0.0,294.9375,83.225,80267.5,-2.3575,67.75,8.4975
2021-01-28 11:00:00+00:00,0.0,0.0,0.0,295.9,84.85,80250.0,-2.52,67.0,8.41
2021-01-28 11:15:00+00:00,0.0,0.0,0.0,295.075,85.7,80240.0,-2.61,66.25,8.29
2021-01-28 11:30:00+00:00,0.0,0.0,0.0,294.25,86.55,80230.0,-2.7,65.5,8.17
2021-01-28 11:45:00+00:00,0.0,0.0,0.0,293.425,87.4,80220.0,-2.79,64.75,8.049999999999999
2021-01-28 12:00:00+00:00,0.0,0.0,0.0,292.6,88.25,80210.0,-2.88,64.0,7.93
2021-01-28 12:15:00+00:00,0.0,0.0,0.0,291.05,87.3875,80212.5,-2.935,64.25,8.0
2021-01-28 12:30:00+00:00,0.0,0.0,0.0,289.5,86.525,80215.0,-2.9899999999999998,64.5,8.07
2021-01-28 12:45:00+00:00,0.0,0.0,0.0,287.95,85.6625,80217.5,-3.045,64.75,8.14
2021-01-28 13:00:00+00:00,0.0,0.0,0.0,286.4,84.8,80220.0,-3.1,65.0,8.21
2021-01-28 13:15:00+00:00,0.0,0.0,0.0,284.22499999999997,85.65,80215.0,-3.1575,65.0,8.1225
2021-01-28 13:30:00+00:00,0.0,0.0,0.0,282.04999999999995,86.5,80210.0,-3.2150000000000003,65.0,8.035
2021-01-28 13:45:00+00:00,0.0,0.0,0.0,279.875,87.35,80205.0,-3.2725,65.0,7.947500000000001
2021-01-28 14:00:00+00:00,0.0,0.0,0.0,277.7,88.2,80200.0,-3.33,65.0,7.86
2021-01-28 14:15:00+00:00,15.4,0.0775,15.387499999999998,280.3625,87.35,80202.5,-3.2975000000000003,65.75,8.015
2021-01-28 14:30:00+00:00,30.8,0.155,30.774999999999995,283.025,86.5,80205.0,-3.265,66.5,8.17
2021-01-28 14:45:00+00:00,46.2,0.2325,46.162499999999994,285.6875,85.65,80207.5,-3.2325,67.25,8.325000000000001
2021-01-28 15:00:00+00:00,61.6,0.31,61.55,288.35,84.8,80210.0,-3.2,68.0,8.48
2021-01-28 15:15:00+00:00,69.6625,0.3075,69.6,288.58750000000003,84.8,80205.0,-3.1875,67.25,8.790000000000001
2021-01-28 15:30:00+00:00,77.725,0.305,77.65,288.82500000000005,84.8,80200.0,-3.175,66.5,9.100000000000001
2021-01-28 15:45:00+00:00,85.7875,0.3025,85.7,289.0625,84.8,80195.0,-3.1625,65.75,9.41
2021-01-28 16:00:00+00:00,93.85,0.3,93.75,289.3,84.8,80190.0,-3.15,65.0,9.72
2021-01-28 16:15:00+00:00,103.6875,0.22499999999999998,103.6125,289.9875,85.65,80187.5,-3.21,64.5,9.72
2021-01-28 16:30:00+00:00,113.52499999999999,0.15,113.475,290.675,86.5,80185.0,-3.27,64.0,9.72
2021-01-28 16:45:00+00:00,123.36249999999998,0.07499999999999998,123.33749999999999,291.3625,87.35,80182.5,-3.33,63.5,9.72
2021-01-28 17:00:00+00:00,133.2,0.0,133.2,292.05,88.2,80180.0,-3.39,63.0,9.72
2021-01-28 17:15:00+00:00,158.6375,3.6675000000000004,156.6,292.2375,88.2,80177.5,-3.3825,63.0,9.6875
2021-01-28 17:30:00+00:00,184.075,7.335000000000001,180.0,292.425,88.2,80175.0,-3.375,63.0,9.655000000000001
2021-01-28 17:45:00+00:00,209.5125,11.002500000000001,203.4,292.6125,88.2,80172.5,-3.3674999999999997,63.0,9.6225
2021-01-28 18:00:00+00:00,234.95,14.67,226.8,292.8,88.2,80170.0,-3.36,63.0,9.59
2021-01-28 18:15:00+00:00,219.11249999999998,11.925,212.45000000000002,292.5625,88.2,80182.5,-3.335,64.0,9.175
2021-01-28 18:30:00+00:00,203.27499999999998,9.18,198.10000000000002,292.32500000000005,88.2,80195.0,-3.3099999999999996,65.0,8.76
2021-01-28 18:45:00+00:00,187.4375,6.434999999999999,183.75,292.08750000000003,88.2,80207.5,-3.2849999999999997,66.0,8.344999999999999
2021-01-28 19:00:00+00:00,171.6,3.69,169.4,291.85,88.2,80220.0,-3.26,67.0,7.93
2021-01-28 19:15:00+00:00,172.275,2.7675,170.625,291.51250000000005,89.1,80210.0,-3.3125,68.5,7.637499999999999
2021-01-28 19:30:00+00:00,172.95,1.845,171.85000000000002,291.175,90.0,80200.0,-3.3649999999999998,70.0,7.345
2021-01-28 19:45:00+00:00,173.625,0.9224999999999999,173.07500000000002,290.8375,90.9,80190.0,-3.4175,71.5,7.0525
2021-01-28 20:00:00+00:00,174.3,0.0,174.3,290.5,91.8,80180.0,-3.47,73.0,6.76
2021-01-28 20:15:00+00:00,177.925,0.025,177.91250000000002,290.4,91.8,80180.0,-3.5275000000000003,74.25,6.415
2021-01-28 20:30:00+00:00,181.55,0.05,181.525,290.3,91.8,80180.0,-3.5850000000000004,75.5,6.07
2021-01-28 20:45:00+00:00,185.175,0.07500000000000001,185.13750000000002,290.20000000000005,91.8,80180.0,-3.6425,76.75,5.725
2021-01-28 21:00:00+00:00,188.8,0.1,188.75,290.1,91.8,80180.0,-3.7,78.0,5.38
2021-01-28 21:15:00+00:00,170.6875,0.07500000000000001,170.65,289.425,91.8,80182.5,-3.7625,78.5,5.345
2021-01-28 21:30:00+00:00,152.575,0.05,152.55,288.75,91.8,80185.0,-3.825,79.0,5.3100000000000005
2021-01-28 21:45:00+00:00,134.4625,0.024999999999999994,134.45,288.075,91.8,80187.5,-3.8875,79.5,5.275
2021-01-28 22:00:00+00:00,116.35,0.0,116.35,287.4,91.8,80190.0,-3.95,80.0,5.24
2021-01-28 22:15:00+00:00,100.925,0.0,100.925,286.91249999999997,90.8875,80205.0,-4.115,81.0,5.205
2021-01-28 22:30:00+00:00,85.5,0.0,85.5,286.42499999999995,89.975,80220.0,-4.28,82.0,5.17
2021-01-28 22:45:00+00:00,70.075,0.0,70.075,285.9375,89.0625,80235.0,-4.445,83.0,5.135
2021-01-28 23:00:00+00:00,54.65,0.0,54.65,285.45,88.15,80250.0,-4.61,84.0,5.1
2021-01-28 23:15:00+00:00,42.1375,0.0,42.1375,284.775,89.03750000000001,80262.5,-4.845000000000001,84.75,5.05
2021-01-28 23:30:00+00:00,29.625,0.0,29.625,284.1,89.92500000000001,80275.0,-5.08,85.5,5.0
2021-01-28 23:45:00+00:00,17.112499999999997,0.0,17.112499999999997,283.425,90.8125,80287.5,-5.3149999999999995,86.25,4.95
2021-01-29 00:00:00+00:00,4.6,0.0,4.6,282.75,91.7,80300.0,-5.55,87.0,4.9
2021-01-29 00:15:00+00:00,3.4499999999999997,0.0,3.4499999999999997,281.375,91.6875,80310.0,-5.8025,87.5,4.8125
2021-01-29 00:30:00+00:00,2.3,0.0,2.3,280.0,91.67500000000001,80320.0,-6.055,88.0,4.725
2021-01-29 00:45:00+00:00,1.15,0.0,1.15,278.625,91.66250000000001,80330.0,-6.307499999999999,88.5,4.6375
2021-01-29 01:00:00+00:00,0.0,0.0,0.0,277.25,91.65,80340.0,-6.56,89.0,4.55
2021-01-29 01:15:00+00:00,0.0,0.0,0.0,275.1375,91.6375,80342.5,-6.779999999999999,89.75,4.515
2021-01-29 01:30:00+00:00,0.0,0.0,0.0,273.025,91.625,80345.0,-7.0,90.5,4.48
2021-01-29 01:45:00+00:00,0.0,0.0,0.0,270.9125,91.6125,80347.5,-7.22,91.25,4.445
2021-01-29 02:00:00+00:00,0.0,0.0,0.0,268.8,91.6,80350.0,-7.44,92.0,4.41
2021-01-29 02:15:00+00:00,0.0,0.0,0.0,267.0625,90.6625,80347.5,-7.595000000000001,93.25,4.3425
2021-01-29 02:30:00+00:00,0.0,0.0,0.0,265.32500000000005,89.725,80345.0,-7.75,94.5,4.275
2021-01-29 02:45:00+00:00,0.0,0.0,0.0,263.58750000000003,88.7875,80342.5,-7.905,95.75,4.2075
2021-01-29 03:00:00+00:00,0.0,0.0,0.0,261.85,87.85,80340.0,-8.06,97.0,4.14
2021-01-29 03:15:00+00:00,0.0,0.0,0.0,262.13750000000005,88.76249999999999,80347.5,-8.1575,96.75,3.915
2021-01-29 03:30:00+00:00,0.0,0.0,0.0,262.425,89.675,80355.0,-8.254999999999999,96.5,3.69
2021-01-29 03:45:00+00:00,0.0,0.0,0.0,262.7125,90.58749999999999,80362.5,-8.3525,96.25,3.465
2021-01-29 04:00:00+00:00,0.0,0.0,0.0,263.0,91.5,80370.0,-8.45,96.0,3.24
2021-01-29 04:15:00+00:00,0.0,0.0,0.0,262.4625,91.5,80375.0,-8.5275,95.25,3.015
2021-01-29 04:30:00+00:00,0.0,0.0,0.0,261.925,91.5,80380.0,-8.605,94.5,2.79
2021-01-29 04:45:00+00:00,0.0,0.0,0.0,261.3875,91.5,80385.0,-8.6825,93.75,2.565
2021-01-29 05:00:00+00:00,0.0,0.0,0.0,260.85,91.5,80390.0,-8.76,93.0,2.34
2021-01-29 05:15:00+00:00,0.0,0.0,0.0,260.32500000000005,91.5,80395.0,-8.8425,98.0,1.98
2021-01-29 05:30:00+00:00,0.0,0.0,0.0,259.8,91.5,80400.0,-8.925,103.0,1.6199999999999999
2021-01-29 05:45:00+00:00,0.0,0.0,0.0,259.27500000000003,91.5,80405.0,-9.0075,108.0,1.26
2021-01-29 06:00:00+00:00,0.0,0.0,0.0,258.75,91.5,80410.0,-9.09,113.0,0.9
2021-01-29 06:15:00+00:00,0.0,0.0,0.0,253.8625,91.475,80407.5,-9.325,129.75,1.0025
2021-01-29 06:30:00+00:00,0.0,0.0,0.0,248.975,91.45,80405.0,-9.559999999999999,146.5,1.105
2021-01-29 06:45:00+00:00,0.0,0.0,0.0,244.0875,91.42500000000001,80402.5,-9.795,163.25,1.2075
2021-01-29 07:00:00+00:00,0.0,0.0,0.0,239.2,91.4,80400.0,-10.03,180.0,1.31
2021-01-29 07:15:00+00:00,0.0,0.0,0.0,238.86249999999998,92.375,80397.5,-10.235,190.5,1.2925
2021-01-29 07:30:00+00:00,0.0,0.0,0.0,238.52499999999998,93.35,80395.0,-10.44,201.0,1.275
2021-01-29 07:45:00+00:00,0.0,0.0,0.0,238.1875,94.325,80392.5,-10.645,211.5,1.2575
2021-01-29 08:00:00+00:00,0.0,0.0,0.0,237.85,95.3,80390.0,-10.85,222.0,1.24
2021-01-29 08:15:00+00:00,0.0,0.0,0.0,239.35,94.3125,80382.5,-10.955,229.0,1.275
2021-01-29 08:30:00+00:00,0.0,0.0,0.0,240.85,93.32499999999999,80375.0,-11.06,236.0,1.31
2021-01-29 08:45:00+00:00,0.0,0.0,0.0,242.35,92.33749999999999,80367.5,-11.165,243.0,1.345
2021-01-29 09:00:00+00:00,0.0,0.0,0.0,243.85,91.35,80360.0,-11.27,250.0,1.38
2021-01-29 09:15:00+00:00,0.0,0.0,0.0,248.0125,91.35,80355.0,-11.2075,252.5,1.3975
2021-01-29 09:30:00+00:00,0.0,0.0,0.0,252.175,91.35,80350.0,-11.145,255.0,1.415
2021-01-29 09:45:00+00:00,0.0,0.0,0.0,256.3375,91.35,80345.0,-11.0825,257.5,1.4324999999999999
2021-01-29 10:00:00+00:00,0.0,0.0,0.0,260.5,91.35,80340.0,-11.02,260.0,1.45
2021-01-29 10:15:00+00:00,0.0,0.0,0.0,258.275,92.33749999999999,80332.5,-10.997499999999999,262.25,1.5025
2021-01-29 10:30:00+00:00,0.0,0.0,0.0,256.05,93.32499999999999,80325.0,-10.975,264.5,1.555
2021-01-29 10:45:00+00:00,0.0,0.0,0.0,253.825,94.3125,80317.5,-10.9525,266.75,1.6075
2021-01-29 11:00:00+00:00,0.0,0.0,0.0,251.6,95.3,80310.0,-10.93,269.0,1.66
2021-01-29 11:15:00+00:00,0.0,0.0,0.0,250.05,94.3125,80305.0,-10.955,271.75,1.71
2021-01-29 11:30:00+00:00,0.0,0.0,0.0,248.5,93.32499999999999,80300.0,-10.98,274.5,1.76
2021-01-29 11:45:00+00:00,0.0,0.0,0.0,246.95,92.33749999999999,80295.0,-11.004999999999999,277.25,1.81
2021-01-29 12:00:00+00:00,0.0,0.0,0.0,245.4,91.35,80290.0,-11.03,280.0,1.86
2021-01-29 12:15:00+00:00,0.0,0.0,0.0,241.1875,91.35,80292.5,-11.174999999999999,282.75,1.9475
2021-01-29 12:30:00+00:00,0.0,0.0,0.0,236.97500000000002,91.35,80295.0,-11.32,285.5,2.035
2021-01-29 12:45:00+00:00,0.0,0.0,0.0,232.76250000000002,91.35,80297.5,-11.465,288.25,2.1225
2021-01-29 13:00:00+00:00,0.0,0.0,0.0,228.55,91.35,80300.0,-11.61,291.0,2.21
2021-01-29 13:15:00+00:00,0.0,0.0,0.0,229.4625,90.39999999999999,80305.0,-11.665,293.5,2.2424999999999997
2021-01-29 13:30:00+00:00,0.0,0.0,0.0,230.375,89.45,80310.0,-11.719999999999999,296.0,2.275
2021-01-29 13:45:00+00:00,0.0,0.0,0.0,231.2875,88.5,80315.0,-11.775,298.5,2.3075
2021-01-29 14:00:00+00:00,0.0,0.0,0.0,232.2,87.55,80320.0,-11.83,301.0,2.34
2021-01-29 14:15:00+00:00,54.212500000000006,196.98,22.3125,234.04999999999998,88.5,80330.0,-11.705,303.5,2.3249999999999997
2021-01-29 14:30:00+00:00,108.42500000000001,393.96,44.625,235.89999999999998,89.44999999999999,80340.0,-11.58,306.0,2.3099999999999996
2021-01-29 14:45:00+00:00,162.63750000000002,590.9399999999999,66.9375,237.75,90.39999999999999,80350.0,-11.455,308.5,2.295
2021-01-29 15:00:00+00:00,216.85,787.92,89.25,239.6,91.35,80360.0,-11.33,311.0,2.28
2021-01-29 15:15:00+00:00,257.9,752.1999999999999,108.65,239.6875,91.375,80370.0,-10.855,311.0,2.21
2021-01-29 15:30:00+00:00,298.95,716.48,128.05,239.77499999999998,91.4,80380.0,-10.38,311.0,2.1399999999999997
2021-01-29 15:45:00+00:00,340.0,680.76,147.45,239.86249999999998,91.425,80390.0,-9.905,311.0,2.07
2021-01-29 16:00:00+00:00,381.05,645.04,166.85,239.95,91.45,80400.0,-9.43,311.0,2.0
2021-01-29 16:15:00+00:00,426.0125,709.1675,159.9875,239.27499999999998,89.7,80405.0,-8.73,308.75,2.0
2021-01-29 16:30:00+00:00,470.975,773.295,153.125,238.6,87.95,80410.0,-8.03,306.5,2.0
2021-01-29 16:45:00+00:00,515.9375,837.4224999999999,146.2625,237.925,86.2,80415.0,-7.33,304.25,2.0
2021-01-29 17:00:00+00:00,560.9,901.55,139.4,237.25,84.45,80420.0,-6.63,302.0,2.0
2021-01-29 17:15:00+00:00,589.0875,926.17,133.1875,234.6875,82.875,80420.0,-5.9725,300.5,2.0525
2021-01-29 17:30:00+00:00,617.275,950.79,126.975,232.125,81.30000000000001,80420.0,-5.3149999999999995,299.0,2.105
2021-01-29 17:45:00+00:00,645.4625,975.41,120.7625,229.5625,79.72500000000001,80420.0,-4.6575,297.5,2.1575
2021-01-29 18:00:00+00:00,673.65,1000.03,114.55,227.0,78.15,80420.0,-4.0,296.0,2.21
2021-01-29 18:15:00+00:00,675.7,984.9725,115.2875,221.925,78.9875,80400.0,-3.625,297.0,2.415
2021-01-29 18:30:00+00:00,677.75,969.915,116.025,216.85,79.825,80380.0,-3.25,298.0,2.62
2021-01-29 18:45:00+00:00,679.8,954.8575,116.7625,211.77499999999998,80.6625,80360.0,-2.875,299.0,2.825
2021-01-29 19:00:00+00:00,681.85,939.8,117.5,206.7,81.5,80340.0,-2.5,300.0,3.03
2021-01-29 19:15:00+00:00,672.1875,927.1324999999999,118.0125,208.67499999999998,80.7375,80327.5,-2.235,300.0,3.1174999999999997
2021-01-29 19:30:00+00:00,662.5250000000001,914.4649999999999,118.525,210.64999999999998,79.975,80315.0,-1.97,300.0,3.205
2021-01-29 19:45:00+00:00,652.8625000000001,901.7975,119.0375,212.625,79.2125,80302.5,-1.705,300.0,3.2925
2021-01-29 20:00:00+00:00,643.2,889.13,119.55,214.6,78.45,80290.0,-1.44,300.0,3.38
2021-01-29 20:15:00+00:00,613.0,867.715,114.7625,215.9125,78.4625,80282.5,-1.265,297.0,3.4325
2021-01-29 20:30:00+00:00,582.8,846.3,109.975,217.225,78.475,80275.0,-1.0899999999999999,294.0,3.485
2021-01-29 20:45:00+00:00,552.6,824.885,105.1875,218.5375,78.4875,80267.5,-0.915,291.0,3.5375
2021-01-29 21:00:00+00:00,522.4,803.47,100.4,219.85,78.5,80260.0,-0.74,288.0,3.59
2021-01-29 21:15:00+00:00,480.575,769.315,95.11250000000001,221.05,78.525,80262.5,-0.6725,287.5,3.59
2021-01-29 21:30:00+00:00,438.75,735.1600000000001,89.825,222.25,78.55,80265.0,-0.605,287.0,3.59
2021-01-29 21:45:00+00:00,396.925,701.005,84.5375,223.45,78.57499999999999,80267.5,-0.5375,286.5,3.59
2021-01-29 22:00:00+00:00,355.1,666.85,79.25,224.65,78.6,80270.0,-0.47,286.0,3.59
2021-01-29 22:15:00+00:00,304.875,599.2325000000001,72.0375,223.25,79.375,80280.0,-0.6025,287.0,3.59
2021-01-29 22:30:00+00:00,254.65,531.615,64.825,221.85000000000002,80.15,80290.0,-0.735,288.0,3.59
2021-01-29 22:45:00+00:00,204.42499999999998,463.9975,57.6125,220.45000000000002,80.925,80300.0,-0.8674999999999999,289.0,3.59
2021-01-29 23:00:00+00:00,154.2,396.38,50.4,219.05,81.7,80310.0,-1.0,290.0,3.59
2021-01-29 23:15:00+00:00,118.35,312.35249999999996,39.2375,219.4875,82.4875,80312.5,-1.3125,288.75,3.5374999999999996
2021-01-29 23:30:00+00:00,82.5,228.325,28.075,219.925,83.275,80315.0,-1.625,287.5,3.485
2021-01-29 23:45:00+00:00,46.650000000000006,144.29749999999999,16.9125,220.3625,84.0625,80317.5,-1.9375,286.25,3.4324999999999997
2021-01-30 00:00:00+00:00,10.8,60.27,5.75,220.8,84.85,80320.0,-2.25,285.0,3.38
2021-01-30 00:15:00+00:00,8.100000000000001,45.2025,4.3125,219.1875,83.9875,80325.0,-2.73,284.0,3.38
2021-01-30 00:30:00+00:00,5.4,30.135,2.875,217.575,83.125,80330.0,-3.21,283.0,3.38
2021-01-30 00:45:00+00:00,2.700000000000001,15.067500000000003,1.4375,215.9625,82.2625,80335.0,-3.69,282.0,3.38
2021-01-30 01:00:00+00:00,0.0,0.0,0.0,214.35,81.4,80340.0,-4.17,281.0,3.38
2021-01-30 01:15:00+00:00,0.0,0.0,0.0,214.5625,83.05000000000001,80340.0,-4.585,282.0,3.3625
2021-01-30 01:30:00+00:00,0.0,0.0,0.0,214.775,84.7,80340.0,-5.0,283.0,3.3449999999999998
2021-01-30 01:45:00+00:00,0.0,0.0,0.0,214.98749999999998,86.35,80340.0,-5.415,284.0,3.3275
2021-01-30 02:00:00+00:00,0.0,0.0,0.0,215.2,88.0,80340.0,-5.83,285.0,3.31
2021-01-30 02:15:00+00:00,0.0,0.0,0.0,213.7,87.975,80342.5,-6.2524999999999995,288.5,3.31
2021-01-30 02:30:00+00:00,0.0,0.0,0.0,212.2,87.95,80345.0,-6.675,292.0,3.31
2021-01-30 02:45:00+00:00,0.0,0.0,0.0,210.7,87.92500000000001,80347.5,-7.0975,295.5,3.31
2021-01-30 03:00:00+00:00,0.0,0.0,0.0,209.2,87.9,80350.0,-7.52,299.0,3.31
2021-01-30 03:15:00+00:00,0.0,0.0,0.0,208.9125,88.80000000000001,80357.5,-7.84,300.25,3.3625000000000003
2021-01-30 03:30:00+00:00,0.0,0.0,0.0,208.625,89.7,80365.0,-8.16,301.5,3.415
2021-01-30 03:45:00+00:00,0.0,0.0,0.0,208.3375,90.6,80372.5,-8.48,302.75,3.4675000000000002
2021-01-30 04:00:00+00:00,0.0,0.0,0.0,208.05,91.5,80380.0,-8.8,304.0,3.52
2021-01-30 04:15:00+00:00,0.0,0.0,0.0,207.175,91.4875,80385.0,-9.035,303.25,3.5375
2021-01-30 04:30:00+00:00,0.0,0.0,0.0,206.3,91.475,80390.0,-9.27,302.5,3.5549999999999997
2021-01-30 04:45:00+00:00,0.0,0.0,0.0,205.425,91.4625,80395.0,-9.505,301.75,3.5725
2021-01-30 05:00:00+00:00,0.0,0.0,0.0,204.55,91.45,80400.0,-9.74,301.0,3.59
2021-01-30 05:15:00+00:00,0.0,0.0,0.0,204.5,92.4125,80405.0,-9.915,300.25,3.5725
2021-01-30 05:30:00+00:00,0.0,0.0,0.0,204.45,93.375,80410.0,-10.09,299.5,3.5549999999999997
2021-01-30 05:45:00+00:00,0.0,0.0,0.0,204.4,94.3375,80415.0,-10.265,298.75,3.5375
2021-01-30 06:00:00+00:00,0.0,0.0,0.0,204.35,95.3,80420.0,-10.44,298.0,3.52
2021-01-30 06:15:00+00:00,0.0,0.0,0.0,204.45,95.3,80412.5,-10.5625,297.75,3.52
2021-01-30 06:30:00+00:00,0.0,0.0,0.0,204.55,95.3,80405.0,-10.684999999999999,297.5,3.52
2021-01-30 06:45:00+00:00,0.0,0.0,0.0,204.65,95.3,80397.5,-10.8075,297.25,3.52
2021-01-30 07:00:00+00:00,0.0,0.0,0.0,204.75,95.3,80390.0,-10.93,297.0,3.52
2021-01-30 07:15:00+00:00,0.0,0.0,0.0,205.525,95.3,80397.5,-11.059999999999999,297.0,3.5025
2021-01-30 07:30:00+00:00,0.0,0.0,0.0,206.3,95.3,80405.0,-11.19,297.0,3.4850000000000003
2021-01-30 07:45:00+00:00,0.0,0.0,0.0,207.075,95.3,80412.5,-11.32,297.0,3.4675000000000002
2021-01-30 08:00:00+00:00,0.0,0.0,0.0,207.85,95.3,80420.0,-11.45,297.0,3.45
2021-01-30 08:15:00+00:00,0.0,0.0,0.0,207.3625,95.2875,80415.0,-11.584999999999999,296.25,3.4325
2021-01-30 08:30:00+00:00,0.0,0.0,0.0,206.875,95.275,80410.0,-11.719999999999999,295.5,3.415
2021-01-30 08:45:00+00:00,0.0,0.0,0.0,206.3875,95.2625,80405.0,-11.855,294.75,3.3975
2021-01-30 09:00:00+00:00,0.0,0.0,0.0,205.9,95.25,80400.0,-11.99,294.0,3.38
2021-01-30 09:15:00+00:00,0.0,0.0,0.0,206.1,96.2875,80395.0,-12.0875,293.5,3.38
2021-01-30 09:30:00+00:00,0.0,0.0,0.0,206.3,97.325,80390.0,-12.185,293.0,3.38
2021-01-30 09:45:00+00:00,0.0,0.0,0.0,206.5,98.36250000000001,80385.0,-12.2825,292.5,3.38
2021-01-30 10:00:00+00:00,0.0,0.0,0.0,206.7,99.4,80380.0,-12.38,292.0,3.38
2021-01-30 10:15:00+00:00,0.0,0.0,0.0,204.71249999999998,98.36250000000001,80375.0,-12.5675,292.75,3.3449999999999998
2021-01-30 10:30:00+00:00,0.0,0.0,0.0,202.725,97.325,80370.0,-12.755,293.5,3.31
2021-01-30 10:45:00+00:00,0.0,0.0,0.0,200.7375,96.2875,80365.0,-12.9425,294.25,3.2750000000000004
2021-01-30 11:00:00+00:00,0.0,0.0,0.0,198.75,95.25,80360.0,-13.13,295.0,3.24
2021-01-30 11:15:00+00:00,0.0,0.0,0.0,202.7125,95.25,80355.0,-13.135000000000002,297.0,3.2225
2021-01-30 11:30:00+00:00,0.0,0.0,0.0,206.675,95.25,80350.0,-13.14,299.0,3.205
2021-01-30 11:45:00+00:00,0.0,0.0,0.0,210.6375,95.25,80345.0,-13.145,301.0,3.1875
2021-01-30 12:00:00+00:00,0.0,0.0,0.0,214.6,95.25,80340.0,-13.15,303.0,3.17
2021-01-30 12:15:00+00:00,0.0,0.0,0.0,210.4375,96.2875,80345.0,-13.3275,304.25,3.1525
2021-01-30 12:30:00+00:00,0.0,0.0,0.0,206.27499999999998,97.325,80350.0,-13.504999999999999,305.5,3.135
2021-01-30 12:45:00+00:00,0.0,0.0,0.0,202.11249999999998,98.36250000000001,80355.0,-13.6825,306.75,3.1175
2021-01-30 13:00:00+00:00,0.0,0.0,0.0,197.95,99.4,80360.0,-13.86,308.0,3.1
2021-01-30 13:15:00+00:00,0.0,0.0,0.0,202.1625,97.35000000000001,80372.5,-13.995,308.0,3.0325
2021-01-30 13:30:00+00:00,0.0,0.0,0.0,206.375,95.30000000000001,80385.0,-14.129999999999999,308.0,2.965
2021-01-30 13:45:00+00:00,0.0,0.0,0.0,210.5875,93.25,80397.5,-14.265,308.0,2.8975
2021-01-30 14:00:00+00:00,0.0,0.0,0.0,214.8,91.2,80410.0,-14.4,308.0,2.83
2021-01-30 14:15:00+00:00,53.074999999999996,139.845,30.075,214.9,91.2,80420.0,-14.25,306.5,2.76
2021-01-30 14:30:00+00:00,106.14999999999999,279.69,60.15,215.0,91.2,80430.0,-14.100000000000001,305.0,2.69
2021-01-30 14:45:00+00:00,159.225,419.53499999999997,90.22500000000001,215.1,91.2,80440.0,-13.950000000000001,303.5,2.62
2021-01-30 15:00:00+00:00,212.3,559.38,120.3,215.2,91.2,80450.0,-13.8,302.0,2.55
2021-01-30 15:15:00+00:00,260.5,569.9300000000001,141.125,216.11249999999998,92.225,80462.5,-13.182500000000001,300.25,2.465
2021-01-30 15:30:00+00:00,308.70000000000005,580.48,161.95,217.02499999999998,93.25,80475.0,-12.565000000000001,298.5,2.38
2021-01-30 15:45:00+00:00,356.90000000000003,591.0300000000001,182.775,217.9375,94.275,80487.5,-11.9475,296.75,2.295
2021-01-30 16:00:00+00:00,405.1,601.58,203.6,218.85,95.3,80500.0,-11.33,295.0,2.21
2021-01-30 16:15:00+00:00,431.225,548.9300000000001,234.0875,221.375,93.4375,80502.5,-10.485,295.25,2.1225
2021-01-30 16:30:00+00:00,457.35,496.28000000000003,264.575,223.89999999999998,91.57499999999999,80505.0,-9.64,295.5,2.035
2021-01-30 16:45:00+00:00,483.475,443.63,295.0625,226.42499999999998,89.71249999999999,80507.5,-8.795,295.75,1.9475
2021-01-30 17:00:00+00:00,509.6,390.98,325.55,228.95,87.85,80510.0,-7.95,296.0,1.86
2021-01-30 17:15:00+00:00,553.775,546.885,273.0375,231.7,87.05,80512.5,-7.0375,298.0,1.7575
2021-01-30 17:30:00+00:00,597.95,702.79,220.525,234.45,86.25,80515.0,-6.125,300.0,1.655
