Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Temperature,Wind Speed,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,source_year
2020,1,2,0,50,0,0,0,-1.6,2.6,85.8,159.33,0.08,1012,2020
2020,1,2,0,55,0,0,0,-1.6,2.6,85.8,158.77,0.08,1012,2020
2020,1,2,1,0,0,0,0,-1.6,2.6,85.8,158.18,0.08,1012,2020
2020,1,2,1,5,0,0,0,-1.6,2.6,85.8,157.55,0.08,1012,2020
2020,1,2,1,10,0,0,0,-1.6,2.6,85.8,156.89,0.08,1012,2020
2020,1,2,1,15,0,0,0,-1.6,2.5,85.8,156.21,0.08,1012,2020
2020,1,2,1,20,0,0,0,-1.6,2.5,85.8,155.5,0.08,1012,2020
2020,1,2,1,25,0,0,0,-1.6,2.5,85.8,154.77,0.08,1012,2020
2020,1,2,1,30,0,0,0,-1.6,2.5,85.8,154.01,0.08,1012,2020
2020,1,2,1,35,0,0,0,-1.6,2.5,87.27,153.24,0.08,1012,2020
2020,1,2,1,40,0,0,0,-1.6,2.5,87.27,152.45000000000005,0.08,1012,2020
2020,1,2,1,45,0,0,0,-1.6,2.5,87.27,151.64,0.08,1012,2020
2020,1,2,1,50,0,0,0,-1.6,2.5,87.27,150.82,0.08,1012,2020
2020,1,2,1,55,0,0,0,-1.6,2.5,87.27,149.99,0.08,1012,2020
2020,1,2,2,0,0,0,0,-1.6,2.4000000000000004,87.27,149.14,0.08,1012,2020
2020,1,2,2,5,0,0,0,-1.6,2.4000000000000004,87.36,148.28,0.08,1013,2020
2020,1,2,2,10,0,0,0,-1.6,2.4000000000000004,87.36,147.42000000000004,0.08,1013,2020
2020,1,2,2,15,0,0,0,-1.6,2.4000000000000004,87.36,146.54,0.08,1013,2020
2020,1,2,2,20,0,0,0,-1.6,2.4000000000000004,87.36,145.65,0.08,1013,2020
2020,1,2,2,25,0,0,0,-1.6,2.4000000000000004,87.36,144.76,0.08,1013,2020
2020,1,2,2,30,0,0,0,-1.5,2.4000000000000004,86.72,143.86,0.08,1013,2020
2020,1,2,2,35,0,0,0,-1.5,2.4000000000000004,88.59,142.96,0.08,1013,2020
2020,1,2,2,40,0,0,0,-1.5,2.4000000000000004,88.59,142.05,0.08,1013,2020
2020,1,2,2,45,0,0,0,-1.5,2.4000000000000004,88.59,141.13,0.08,1013,2020
2020,1,2,2,50,0,0,0,-1.5,2.4000000000000004,88.59,140.21,0.08,1013,2020
2020,1,2,2,55,0,0,0,-1.4,2.4000000000000004,87.94,139.29,0.08,1013,2020
2020,1,2,3,0,0,0,0,-1.4,2.4000000000000004,87.94,138.36,0.08,1013,2020
2020,1,2,3,5,0,0,0,-1.4,2.4000000000000004,87.94,137.43,0.08,1013,2020
2020,1,2,3,10,0,0,0,-1.4,2.4000000000000004,87.94,136.5,0.08,1013,2020
2020,1,2,3,15,0,0,0,-1.4,2.5,87.94,135.56,0.08,1013,2020
2020,1,2,3,20,0,0,0,-1.4,2.5,87.94,134.62,0.08,1013,2020
2020,1,2,3,25,0,0,0,-1.3,2.5,87.3,133.68,0.08,1013,2020
2020,1,2,3,30,0,0,0,-1.3,2.5,87.3,132.74,0.08,1013,2020
2020,1,2,3,35,0,0,0,-1.3,2.5,89.08,131.8,0.08,1013,2020
2020,1,2,3,40,0,0,0,-1.3,2.5,89.08,130.85,0.08,1013,2020
2020,1,2,3,45,0,0,0,-1.3,2.5,89.08,129.91,0.08,1013,2020
2020,1,2,3,50,0,0,0,-1.3,2.5,89.08,128.96,0.08,1013,2020
2020,1,2,3,55,0,0,0,-1.2000000000000002,2.5,88.43,128.01,0.08,1013,2020
2020,1,2,4,0,0,0,0,-1.2000000000000002,2.5,88.43,127.07,0.08,1013,2020
2020,1,2,4,5,0,0,0,-1.2000000000000002,2.5,88.43,126.12,0.08,1013,2020
2020,1,2,4,10,0,0,0,-1.2000000000000002,2.5,88.43,125.17,0.08,1013,2020
2020,1,2,4,15,0,0,0,-1.2000000000000002,2.5,88.43,124.23,0.08,1013,2020
2020,1,2,4,20,0,0,0,-1.2000000000000002,2.5,88.43,123.28,0.08,1013,2020
2020,1,2,4,25,0,0,0,-1.2000000000000002,2.5,88.43,122.33,0.08,1013,2020
2020,1,2,4,30,0,0,0,-1.2000000000000002,2.5,88.43,121.39,0.08,1013,2020
2020,1,2,4,35,0,0,0,-1.2000000000000002,2.5,89.84,120.44,0.08,1013,2020
2020,1,2,4,40,0,0,0,-1.2000000000000002,2.5,89.84,119.5,0.08,1013,2020
2020,1,2,4,45,0,0,0,-1.2000000000000002,2.5,89.84,118.56,0.08,1013,2020
2020,1,2,4,50,0,0,0,-1.2000000000000002,2.5,89.84,117.62,0.08,1013,2020
2020,1,2,4,55,0,0,0,-1.2000000000000002,2.5,89.84,116.68,0.08,1013,2020
2020,1,2,5,0,0,0,0,-1.2000000000000002,2.5,89.84,115.75,0.08,1013,2020
2020,1,2,5,5,0,0,0,-1.2000000000000002,2.5,89.84,114.81,0.08,1013,2020
2020,1,2,5,10,0,0,0,-1.2000000000000002,2.5,89.84,113.88,0.08,1013,2020
2020,1,2,5,15,0,0,0,-1.2000000000000002,2.5,89.84,112.95,0.08,1013,2020
2020,1,2,5,20,0,0,0,-1.2000000000000002,2.5,89.84,112.02,0.08,1013,2020
2020,1,2,5,25,0,0,0,-1.2000000000000002,2.5,89.84,111.09,0.08,1013,2020
2020,1,2,5,30,0,0,0,-1.2000000000000002,2.5,89.84,110.17,0.08,1013,2020
2020,1,2,5,35,0,0,0,-1.2000000000000002,2.5,91.45,109.25,0.08,1013,2020
2020,1,2,5,40,0,0,0,-1.2000000000000002,2.5,91.45,108.33,0.08,1013,2020
2020,1,2,5,45,0,0,0,-1.2000000000000002,2.5,91.45,107.42,0.08,1013,2020
2020,1,2,5,50,0,0,0,-1.2000000000000002,2.5,91.45,106.51,0.08,1013,2020
2020,1,2,5,55,0,0,0,-1.2000000000000002,2.5,91.45,105.6,0.08,1013,2020
2020,1,2,6,0,0,0,0,-1.2000000000000002,2.4000000000000004,91.45,104.7,0.08,1013,2020
2020,1,2,6,5,0,0,0,-1.1,2.5,90.78,103.8,0.08,1013,2020
2020,1,2,6,10,0,0,0,-1.1,2.5,90.78,102.9,0.08,1013,2020
2020,1,2,6,15,0,0,0,-1.1,2.5,90.78,102.01,0.08,1013,2020
2020,1,2,6,20,0,0,0,-1.1,2.5,90.78,101.12,0.08,1013,2020
2020,1,2,6,25,0,0,0,-1.1,2.5,90.78,100.24,0.08,1013,2020
2020,1,2,6,30,0,0,0,-1.1,2.5,90.78,99.36,0.08,1013,2020
2020,1,2,6,35,0,0,0,-1.0,2.5,91.92,98.49,0.08,1013,2020
2020,1,2,6,40,0,0,0,-1.0,2.5,91.92,97.62,0.08,1013,2020
2020,1,2,6,45,0,0,0,-1.0,2.5,91.92,96.75,0.08,1013,2020
2020,1,2,6,50,0,0,0,-1.0,2.5,91.92,95.89,0.08,1013,2020
2020,1,2,6,55,0,0,0,-1.0,2.5,91.92,95.04,0.08,1013,2020
2020,1,2,7,0,0,0,0,-1.0,2.5,91.92,94.19,0.08,1013,2020
2020,1,2,7,5,0,0,0,-0.8,2.5,90.58,93.35,0.08,1013,2020
2020,1,2,7,10,0,0,0,-0.7000000000000001,2.5,90.02,92.52,0.08,1014,2020
2020,1,2,7,15,0,0,0,-0.5,2.5,88.71000000000002,91.69,0.08,1014,2020
2020,1,2,7,20,0,0,0,-0.4,2.6,88.07000000000002,90.86,0.08,1014,2020
2020,1,2,7,25,0,0,0,-0.2,2.6,86.8,89.54,0.08,1014,2020
2020,1,2,7,30,15,11,199,-0.1,2.6,86.17,88.83,0.08,1014,2020
2020,1,2,7,35,23,14,262,0.1,2.6,90.11,88.11,0.08,1014,2020
2020,1,2,7,40,31,17,313,0.2,2.6,89.46000000000002,87.37,0.08,1014,2020
2020,1,2,7,45,41,20,360,0.4,2.7,88.18,86.62,0.08,1014,2020
2020,1,2,7,50,52,23,403,0.5,2.7,87.54,85.87,0.08,1014,2020
2020,1,2,7,55,63,25,441,0.6000000000000001,2.7,86.91,85.13,0.08,1014,2020
2020,1,2,8,0,74,28,476,0.8,2.7,85.67,84.38,0.08,1014,2020
2020,1,2,8,5,86,30,508,1.0,2.7,84.45,83.64,0.08,1014,2020
2020,1,2,8,10,98,32,537,1.1,2.7,83.84,82.91,0.08,1014,2020
2020,1,2,8,15,111,34,564,1.3,2.7,82.65,82.18,0.08,1014,2020
2020,1,2,8,20,123,36,589,1.5,2.7,81.47,81.47,0.08,1014,2020
2020,1,2,8,25,136,38,611,1.6,2.7,80.89,80.76,0.08,1014,2020
2020,1,2,8,30,148,39,632,1.8,2.7,79.74,80.06,0.08,1014,2020
2020,1,2,8,35,161,40,658,2.0,2.7,85.49,79.37,0.08,1014,2020
2020,1,2,8,40,174,41,676,2.1,2.7,84.88,78.68,0.08,1014,2020
2020,1,2,8,45,187,43,692,2.3000000000000003,2.7,83.68,78.01,0.08,1014,2020
2020,1,2,8,50,199,44,708,2.5,2.7,82.5,77.35000000000002,0.08,1014,2020
2020,1,2,8,55,211,45,722,2.6,2.7,81.92,76.7,0.08,1014,2020
2020,1,2,9,0,223,46,735,2.8000000000000003,2.7,80.77,76.06,0.08,1014,2020
2020,1,2,9,5,235,47,747,3.0,2.7,79.63,75.44,0.08,1014,2020
2020,1,2,9,10,247,48,759,3.2,2.7,78.52,74.82000000000002,0.08,1014,2020
2020,1,2,9,15,259,49,770,3.4000000000000004,2.7,77.42,74.22,0.08,1014,2020
2020,1,2,9,20,270,50,780,3.6,2.8000000000000003,76.34,73.63,0.08,1014,2020
2020,1,2,9,25,281,51,789,3.7,2.8000000000000003,75.8,73.06,0.08,1014,2020
2020,1,2,9,30,292,52,798,3.9,2.8000000000000003,74.74,72.5,0.08,1014,2020
2020,1,2,9,35,303,50,816,4.1000000000000005,2.8000000000000003,81.5,71.95,0.08,1014,2020
2020,1,2,9,40,313,51,824,4.3,2.8000000000000003,80.37,71.42,0.08,1014,2020
2020,1,2,9,45,324,52,831,4.5,2.8000000000000003,79.25,70.9,0.08,1014,2020
2020,1,2,9,50,333,52,838,4.7,2.9000000000000004,78.16,70.39,0.08,1014,2020
2020,1,2,9,55,343,53,844,4.9,2.9000000000000004,77.08,69.91,0.08,1014,2020
2020,1,2,10,0,352,53,850,5.1000000000000005,2.9000000000000004,76.01,69.43,0.08,1014,2020
2020,1,2,10,5,361,54,856,5.2,2.9000000000000004,75.49,68.98,0.08,1014,2020
2020,1,2,10,10,367,54,855,5.4,2.9000000000000004,74.37,68.54,0.08,1013,2020
2020,1,2,10,15,375,54,860,5.5,3.0,73.86,68.11,0.08,1013,2020
2020,1,2,10,20,383,55,865,5.7,3.0,72.84,67.71000000000001,0.08,1013,2020
2020,1,2,10,25,390,55,869,5.800000000000002,3.0,72.34,67.32000000000001,0.08,1013,2020
2020,1,2,10,30,398,56,873,5.9,3.0,71.84,66.95,0.08,1013,2020
2020,1,2,10,35,404,57,875,6.1000000000000005,3.0,74.7,66.6,0.08,1013,2020
2020,1,2,10,40,411,57,879,6.2,3.1,74.19,66.26,0.08,1013,2020
2020,1,2,10,45,417,57,882,6.4,3.1,73.17,65.95,0.08,1013,2020
2020,1,2,10,50,423,58,885,6.5,3.1,72.67,65.65,0.08,1013,2020
2020,1,2,10,55,428,58,888,6.7,3.1,71.68,65.37,0.08,1013,2020
2020,1,2,11,0,433,58,890,6.800000000000002,3.2,71.19,65.11,0.08,1013,2020
2020,1,2,11,5,437,58,893,6.9,3.2,70.71000000000002,64.87,0.08,1013,2020
2020,1,2,11,10,441,59,895,7.0,3.2,70.22,64.66,0.08,1013,2020
2020,1,2,11,15,445,59,897,7.0,3.2,70.16,64.46000000000001,0.08,1012,2020
2020,1,2,11,20,449,59,898,7.1000000000000005,3.2,69.68,64.28,0.08,1012,2020
2020,1,2,11,25,452,59,900,7.2,3.2,69.2,64.12,0.08,1012,2020
2020,1,2,11,30,452,59,896,7.2,3.2,69.2,63.99,0.08,1012,2020
2020,1,2,11,35,454,60,894,7.300000000000002,3.2,70.66,63.87000000000001,0.08,1012,2020
2020,1,2,11,40,456,60,895,7.4,3.2,70.18,63.77,0.08,1012,2020
2020,1,2,11,45,457,61,895,7.5,3.2,69.7,63.7,0.08,1012,2020
2020,1,2,11,50,348,238,248,7.5,3.2,69.7,63.65,0.08,1012,2020
2020,1,2,11,55,316,212,234,7.6,3.2,69.23,63.62000000000001,0.08,1012,2020
2020,1,2,12,0,325,209,262,7.7,3.2,68.76,63.6,0.08,1012,2020
2020,1,2,12,5,323,209,255,7.7,3.2,68.76,63.62000000000001,0.08,1012,2020
2020,1,2,12,10,458,61,896,7.7,3.2,68.76,63.65,0.08,1012,2020
2020,1,2,12,15,457,61,896,7.7,3.1,68.76,63.7,0.08,1012,2020
2020,1,2,12,20,326,252,166,7.7,3.1,68.76,63.77,0.08,1012,2020
2020,1,2,12,25,317,255,141,7.7,3.1,68.76,63.87000000000001,0.08,1012,2020
2020,1,2,12,30,321,187,307,7.7,3.1,68.76,63.99,0.08,1012,2020
2020,1,2,12,35,323,194,297,7.7,3.1,71.26,64.12,0.08,1012,2020
2020,1,2,12,40,316,196,276,7.7,3.0,71.26,64.28,0.08,1012,2020
2020,1,2,12,45,314,197,272,7.7,3.0,71.26,64.46000000000001,0.08,1012,2020
2020,1,2,12,50,312,197,268,7.7,3.0,71.26,64.66,0.08,1012,2020
2020,1,2,12,55,303,199,243,7.7,3.0,71.19,64.87,0.08,1011,2020
2020,1,2,13,0,291,206,201,7.7,2.9000000000000004,71.19,65.11,0.08,1011,2020
2020,1,2,13,5,285,204,194,7.6,2.9000000000000004,71.67,65.37,0.08,1011,2020
2020,1,2,13,10,296,194,246,7.5,2.8000000000000003,72.16,65.65,0.08,1011,2020
2020,1,2,13,15,264,201,155,7.5,2.8000000000000003,72.16,65.95,0.08,1011,2020
2020,1,2,13,20,256,202,135,7.4,2.7,72.66,66.26,0.08,1011,2020
2020,1,2,13,25,246,200,116,7.300000000000002,2.6,73.15,66.6,0.08,1011,2020
2020,1,2,13,30,146,140,16,7.2,2.6,73.65,66.95,0.08,1011,2020
2020,1,2,13,35,152,144,21,7.1000000000000005,2.5,77.56,67.32000000000001,0.08,1011,2020
2020,1,2,13,40,165,153,33,7.1000000000000005,2.5,77.56,67.71000000000001,0.08,1011,2020
2020,1,2,13,45,152,146,16,7.0,2.4000000000000004,78.09,68.11,0.08,1011,2020
2020,1,2,13,50,212,185,74,6.9,2.3000000000000003,78.63,68.54,0.08,1011,2020
2020,1,2,13,55,180,165,42,6.800000000000002,2.3000000000000003,79.17,68.98,0.08,1011,2020
2020,1,2,14,0,148,140,24,6.7,2.2,79.71000000000002,69.43,0.08,1011,2020
2020,1,2,14,5,169,155,41,6.6000000000000005,2.2,80.26,69.91,0.08,1011,2020
2020,1,2,14,10,176,157,56,6.5,2.2,80.82000000000002,70.39,0.08,1011,2020
2020,1,2,14,15,138,129,27,6.4,2.2,81.37,70.9,0.08,1011,2020
2020,1,2,14,20,189,157,98,6.300000000000002,2.2,81.93,71.42,0.08,1011,2020
2020,1,2,14,25,186,151,113,6.2,2.2,82.5,71.95,0.08,1011,2020
2020,1,2,14,30,159,141,59,6.0,2.1,83.65,72.5,0.08,1011,2020
2020,1,2,14,35,124,117,26,5.9,2.1,83.8,73.06,0.08,1011,2020
2020,1,2,14,40,116,109,27,5.800000000000002,2.1,84.38,73.63,0.08,1011,2020
2020,1,2,14,45,127,118,32,5.7,2.1,84.96000000000002,74.22,0.08,1011,2020
2020,1,2,14,50,143,129,55,5.6000000000000005,2.1,85.55,74.82000000000002,0.08,1011,2020
2020,1,2,14,55,148,129,78,5.5,2.1,86.14,75.44,0.08,1011,2020
2020,1,2,15,0,135,122,54,5.4,2.1,86.74,76.06,0.08,1011,2020
2020,1,2,15,5,93,90,13,5.2,2.1,87.95,76.7,0.08,1011,2020
2020,1,2,15,10,104,99,25,5.1000000000000005,2.1,88.57000000000002,77.35000000000002,0.08,1011,2020
2020,1,2,15,15,56,55,3,5.0,2.1,89.19,78.01,0.08,1011,2020
2020,1,2,15,20,59,59,4,4.9,2.1,89.81,78.68,0.08,1011,2020
2020,1,2,15,25,57,57,4,4.800000000000002,2.2,90.44,79.36,0.08,1011,2020
2020,1,2,15,30,94,87,40,4.7,2.2,91.07,80.06,0.08,1011,2020
2020,1,2,15,35,71,68,15,4.5,2.2,89.39,80.76,0.08,1011,2020
2020,1,2,15,40,76,72,25,4.4,2.2,90.02,81.47,0.08,1011,2020
2020,1,2,15,45,71,67,28,4.3,2.2,90.65,82.18,0.08,1011,2020
2020,1,2,15,50,61,59,19,4.2,2.2,91.28,82.91,0.08,1011,2020
2020,1,2,15,55,55,53,17,4.1000000000000005,2.2,91.92,83.64,0.08,1011,2020
2020,1,2,16,0,32,32,0,4.0,2.2,92.57,84.38,0.08,1011,2020
2020,1,2,16,5,37,36,6,4.0,2.3000000000000003,92.57,85.13,0.08,1011,2020
2020,1,2,16,10,27,27,0,4.0,2.3000000000000003,92.48,85.88,0.08,1010,2020
2020,1,2,16,15,15,15,0,4.0,2.3000000000000003,92.48,86.63,0.08,1010,2020
2020,1,2,16,20,15,15,0,4.0,2.3000000000000003,92.48,87.37,0.08,1010,2020
2020,1,2,16,25,10,10,0,4.0,2.3000000000000003,92.48,88.11,0.08,1010,2020
2020,1,2,16,30,5,5,0,4.0,2.3000000000000003,92.48,88.84,0.08,1010,2020
2020,1,2,16,35,0,0,0,4.0,2.3000000000000003,94.66,89.54,0.08,1010,2020
2020,1,2,16,40,0,0,0,4.0,2.3000000000000003,94.66,90.86,0.08,1010,2020
2020,1,2,16,45,0,0,0,4.0,2.3000000000000003,94.66,91.68,0.08,1010,2020
2020,1,2,16,50,0,0,0,4.0,2.3000000000000003,94.66,92.51,0.08,1010,2020
2020,1,2,16,55,0,0,0,4.1000000000000005,2.4000000000000004,93.99,93.35,0.08,1010,2020
2020,1,2,17,0,0,0,0,4.1000000000000005,2.4000000000000004,93.99,94.19,0.08,1010,2020
2020,1,2,17,5,0,0,0,4.1000000000000005,2.4000000000000004,93.99,95.04,0.08,1010,2020
2020,1,2,17,10,0,0,0,4.1000000000000005,2.4000000000000004,93.99,95.89,0.08,1010,2020
2020,1,2,17,15,0,0,0,4.1000000000000005,2.4000000000000004,93.99,96.75,0.08,1010,2020
2020,1,2,17,20,0,0,0,4.1000000000000005,2.4000000000000004,93.99,97.61,0.08,1010,2020
2020,1,2,17,25,0,0,0,4.1000000000000005,2.4000000000000004,93.99,98.48,0.08,1010,2020
2020,1,2,17,30,0,0,0,4.1000000000000005,2.4000000000000004,93.99,99.36,0.08,1010,2020
2020,1,2,17,35,0,0,0,4.1000000000000005,2.4000000000000004,96.21,100.24,0.08,1010,2020
2020,1,2,17,40,0,0,0,4.1000000000000005,2.4000000000000004,96.21,101.12,0.08,1010,2020
2020,1,2,17,45,0,0,0,4.1000000000000005,2.4000000000000004,96.21,102.01,0.08,1010,2020
2020,1,2,17,50,0,0,0,4.1000000000000005,2.4000000000000004,96.21,102.9,0.08,1010,2020
2020,1,2,17,55,0,0,0,4.1000000000000005,2.4000000000000004,96.21,103.8,0.08,1010,2020
2020,1,2,18,0,0,0,0,4.1000000000000005,2.4000000000000004,96.21,104.7,0.08,1010,2020
2020,1,2,18,5,0,0,0,4.2,2.4000000000000004,95.54,105.6,0.08,1010,2020
2020,1,2,18,10,0,0,0,4.2,2.4000000000000004,95.54,106.51,0.08,1010,2020
2020,1,2,18,15,0,0,0,4.2,2.4000000000000004,95.54,107.42,0.08,1010,2020
2020,1,2,18,20,0,0,0,4.2,2.4000000000000004,95.54,108.33,0.08,1010,2020
2020,1,2,18,25,0,0,0,4.2,2.4000000000000004,95.54,109.25,0.08,1010,2020
2020,1,2,18,30,0,0,0,4.2,2.4000000000000004,95.54,110.17,0.08,1010,2020
2020,1,2,18,35,0,0,0,4.2,2.5,97.36,111.09,0.08,1010,2020
2020,1,2,18,40,0,0,0,4.2,2.5,97.36,112.02,0.08,1010,2020
2020,1,2,18,45,0,0,0,4.3,2.5,96.68,112.94,0.08,1010,2020
2020,1,2,18,50,0,0,0,4.3,2.5,96.68,113.87,0.08,1010,2020
2020,1,2,18,55,0,0,0,4.3,2.5,96.68,114.81,0.08,1010,2020
2020,1,2,19,0,0,0,0,4.3,2.5,96.68,115.74,0.08,1010,2020
2020,1,2,19,5,0,0,0,4.3,2.5,96.68,116.68,0.08,1010,2020
2020,1,2,19,10,0,0,0,4.3,2.5,96.68,117.62,0.08,1010,2020
2020,1,2,19,15,0,0,0,4.3,2.5,96.68,118.55,0.08,1010,2020
2020,1,2,19,20,0,0,0,4.3,2.5,96.68,119.5,0.08,1010,2020
2020,1,2,19,25,0,0,0,4.3,2.5,96.68,120.44,0.08,1010,2020
2020,1,2,19,30,0,0,0,4.3,2.5,96.68,121.38,0.08,1010,2020
2020,1,2,19,35,0,0,0,4.3,2.5,97.73,122.33,0.08,1010,2020
2020,1,2,19,40,0,0,0,4.3,2.5,97.73,123.27,0.08,1010,2020
2020,1,2,19,45,0,0,0,4.4,2.5,97.05,124.22,0.08,1010,2020
2020,1,2,19,50,0,0,0,4.4,2.5,97.05,125.16,0.08,1010,2020
2020,1,2,19,55,0,0,0,4.4,2.5,97.05,126.11,0.08,1010,2020
2020,1,2,20,0,0,0,0,4.4,2.6,97.05,127.06,0.08,1010,2020
2020,1,2,20,5,0,0,0,4.4,2.5,97.05,128.01,0.08,1010,2020
2020,1,2,20,10,0,0,0,4.4,2.5,97.05,128.95,0.08,1010,2020
2020,1,2,20,15,0,0,0,4.3,2.5,97.73,129.9,0.08,1010,2020
2020,1,2,20,20,0,0,0,4.3,2.5,97.73,130.84,0.08,1010,2020
2020,1,2,20,25,0,0,0,4.3,2.5,97.73,131.79,0.08,1010,2020
2020,1,2,20,30,0,0,0,4.3,2.5,97.73,132.73,0.08,1010,2020
2020,1,2,20,35,0,0,0,4.3,2.5,97.83,133.67000000000002,0.08,1010,2020
2020,1,2,20,40,0,0,0,4.3,2.5,97.83,134.61,0.08,1010,2020
2020,1,2,20,45,0,0,0,4.3,2.5,97.83,135.55,0.08,1010,2020
2020,1,2,20,50,0,0,0,4.3,2.5,97.83,136.49,0.08,1010,2020
2020,1,2,20,55,0,0,0,4.3,2.4000000000000004,97.83,137.42000000000002,0.08,1010,2020
2020,1,2,21,0,0,0,0,4.3,2.4000000000000004,97.83,138.35,0.08,1010,2020
2020,1,2,21,5,0,0,0,4.3,2.4000000000000004,97.83,139.28,0.08,1010,2020
2020,1,2,21,10,0,0,0,4.3,2.4000000000000004,97.83,140.20000000000002,0.08,1010,2020
2020,1,2,21,15,0,0,0,4.3,2.4000000000000004,97.83,141.12,0.08,1010,2020
2020,1,2,21,20,0,0,0,4.3,2.4000000000000004,97.83,142.03,0.08,1010,2020
2020,1,2,21,25,0,0,0,4.3,2.4000000000000004,97.83,142.94,0.08,1010,2020
2020,1,2,21,30,0,0,0,4.2,2.4000000000000004,98.52,143.84,0.08,1010,2020
2020,1,2,21,35,0,0,0,4.2,2.3000000000000003,98.36,144.74,0.08,1010,2020
2020,1,2,21,40,0,0,0,4.2,2.3000000000000003,98.36,145.63,0.08,1010,2020
2020,1,2,21,45,0,0,0,4.2,2.3000000000000003,98.36,146.52,0.08,1010,2020
2020,1,2,21,50,0,0,0,4.2,2.3000000000000003,98.36,147.39,0.08,1010,2020
2020,1,2,21,55,0,0,0,4.2,2.3000000000000003,98.36,148.26,0.08,1010,2020
2020,1,2,22,0,0,0,0,4.2,2.3000000000000003,98.36,149.11,0.08,1010,2020
2020,1,2,22,5,0,0,0,4.3,2.3000000000000003,97.68,149.96,0.08,1010,2020
2020,1,2,22,10,0,0,0,4.3,2.3000000000000003,97.68,150.79,0.08,1010,2020
2020,1,2,22,15,0,0,0,4.3,2.3000000000000003,97.68,151.61,0.08,1010,2020
2020,1,2,22,20,0,0,0,4.3,2.3000000000000003,97.68,152.41,0.08,1010,2020
2020,1,2,22,25,0,0,0,4.3,2.3000000000000003,97.68,153.20000000000005,0.08,1010,2020
2020,1,2,22,30,0,0,0,4.4,2.3000000000000003,97.0,153.97,0.08,1010,2020
2020,1,2,22,35,0,0,0,4.4,2.3000000000000003,97.83,154.73,0.08,1010,2020
2020,1,2,22,40,0,0,0,4.4,2.3000000000000003,97.83,155.46,0.08,1010,2020
2020,1,2,22,45,0,0,0,4.4,2.3000000000000003,97.83,156.16,0.08,1010,2020
2020,1,2,22,50,0,0,0,4.5,2.2,97.15,156.85,0.08,1010,2020
2020,1,2,22,55,0,0,0,4.5,2.2,97.15,157.5,0.08,1010,2020
2020,1,2,23,0,0,0,0,4.5,2.2,97.15,158.12,0.08,1010,2020
2020,1,2,23,5,0,0,0,4.5,2.2,97.05,158.71,0.08,1009,2020
2020,1,2,23,10,0,0,0,4.5,2.2,97.05,159.27,0.08,1009,2020
2020,1,2,23,15,0,0,0,4.5,2.2,97.05,159.78,0.08,1009,2020
2020,1,2,23,20,0,0,0,4.5,2.2,97.05,160.25,0.08,1009,2020
2020,1,2,23,25,0,0,0,4.5,2.2,97.05,160.68,0.08,1009,2020
2020,1,2,23,30,0,0,0,4.5,2.2,97.05,161.06,0.08,1009,2020
2020,1,2,23,35,0,0,0,4.5,2.2,97.69,161.38,0.08,1009,2020
2020,1,2,23,40,0,0,0,4.5,2.1,97.69,161.66,0.08,1009,2020
2020,1,2,23,45,0,0,0,4.5,2.1,97.69,161.87,0.08,1009,2020
2020,1,2,23,50,0,0,0,4.5,2.1,97.69,162.02,0.08,1009,2020
2020,1,2,23,55,0,0,0,4.5,2.1,97.69,162.12,0.08,1009,2020
2020,1,3,0,0,0,0,0,4.5,2.1,97.69,162.15,0.08,1009,2020
2020,1,3,0,5,0,0,0,4.4,2.1,98.27,162.12,0.08,1008,2020
2020,1,3,0,10,0,0,0,4.4,2.1,98.27,162.03,0.08,1008,2020
2020,1,3,0,15,0,0,0,4.3,2.0,98.96,161.88,0.08,1008,2020
2020,1,3,0,20,0,0,0,4.2,2.0,99.66,161.67000000000004,0.08,1008,2020
2020,1,3,0,25,0,0,0,4.2,2.0,99.66,161.4,0.08,1008,2020
2020,1,3,0,30,0,0,0,4.1000000000000005,2.0,100.0,161.08,0.08,1008,2020
2020,1,3,0,35,0,0,0,4.1000000000000005,2.0,99.3,160.70000000000005,0.08,1008,2020
2020,1,3,0,40,0,0,0,4.0,2.0,100.0,160.28,0.08,1008,2020
2020,1,3,0,45,0,0,0,3.9,1.9,100.0,159.81,0.08,1008,2020
2020,1,3,0,50,0,0,0,3.9,1.9,100.0,159.3,0.08,1008,2020
2020,1,3,0,55,0,0,0,3.8,1.9,100.0,158.74,0.08,1008,2020
2020,1,3,1,0,0,0,0,3.8,1.9,100.0,158.16,0.08,1007,2020
2020,1,3,1,5,0,0,0,3.8,1.9,100.0,157.53,0.08,1008,2020
2020,1,3,1,10,0,0,0,3.9,2.0,100.0,156.88,0.08,1008,2020
2020,1,3,1,15,0,0,0,3.9,2.0,100.0,156.20000000000005,0.08,1008,2020
2020,1,3,1,20,0,0,0,4.0,2.0,100.0,155.5,0.08,1008,2020
2020,1,3,1,25,0,0,0,4.0,2.1,100.0,154.77,0.08,1008,2020
2020,1,3,1,30,0,0,0,4.1000000000000005,2.1,99.3,154.02,0.08,1008,2020
2020,1,3,1,35,0,0,0,4.1000000000000005,2.2,100.0,153.25,0.08,1008,2020
2020,1,3,1,40,0,0,0,4.2,2.2,100.0,152.46,0.08,1008,2020
2020,1,3,1,45,0,0,0,4.2,2.3000000000000003,100.0,151.65,0.08,1009,2020
2020,1,3,1,50,0,0,0,4.3,2.3000000000000003,99.86,150.83,0.08,1009,2020
