Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Temperature,Wind Speed,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Cloud Type,Clearsky GHI,Clearsky DHI,Clearsky DNI,Fill Flag,source_year
2019,4,1,17,35,889,98,989,6.0,4.1000000000000005,48.33,36.93,0.09,1022,0,889,98,989,0,2019
2019,4,1,17,40,886,98,988,6.0,4.1000000000000005,48.33,37.19,0.09,1022,0,886,98,988,0,2019
2019,4,1,17,45,882,98,988,6.0,4.1000000000000005,48.33,37.47,0.09,1022,0,882,98,988,0,2019
2019,4,1,17,50,878,98,987,6.1000000000000005,4.0,48.0,37.79,0.09,1022,0,878,98,987,0,2019
2019,4,1,17,55,872,97,986,6.1000000000000005,4.0,48.0,38.14,0.09,1022,0,872,97,986,0,2019
2019,4,1,18,0,867,97,984,6.2,4.0,47.67,38.51,0.09,1022,0,867,97,984,0,2019
2019,4,1,18,5,862,97,983,6.2,4.0,47.67,38.92,0.09,1022,0,862,97,983,0,2019
2019,4,1,18,10,856,96,982,6.2,4.0,47.67,39.35,0.09,1022,0,856,96,982,0,2019
2019,4,1,18,15,849,96,980,6.2,4.0,47.67,39.81,0.09,1022,0,849,96,980,0,2019
2019,4,1,18,20,842,96,979,6.2,4.0,47.67,40.3,0.09,1022,0,842,96,979,0,2019
2019,4,1,18,25,835,96,977,6.2,3.9,47.72,40.81,0.09,1023,0,835,96,977,0,2019
2019,4,1,18,30,827,95,975,6.2,3.9,47.72,41.34,0.09,1023,0,827,95,975,0,2019
2019,4,1,18,35,821,92,978,6.300000000000002,3.9,47.75,41.9,0.09,1023,0,821,92,978,0,2019
2019,4,1,18,40,812,92,976,6.300000000000002,3.9,47.75,42.48,0.09,1023,0,812,92,976,0,2019
2019,4,1,18,45,803,92,974,6.300000000000002,3.9,47.75,43.08,0.09,1023,0,803,92,974,0,2019
2019,4,1,18,50,794,91,972,6.300000000000002,3.8,47.75,43.7,0.09,1023,0,794,91,972,0,2019
2019,4,1,18,55,784,91,969,6.300000000000002,3.8,47.75,44.34,0.09,1023,0,784,91,969,0,2019
2019,4,1,19,0,774,90,967,6.300000000000002,3.8,47.75,45.0,0.09,1023,0,774,90,967,0,2019
2019,4,1,19,5,764,90,964,6.300000000000002,3.8,47.75,45.67,0.09,1023,0,764,90,964,0,2019
2019,4,1,19,10,753,89,961,6.300000000000002,3.8,47.75,46.36,0.09,1023,0,753,89,961,0,2019
2019,4,1,19,15,742,89,958,6.300000000000002,3.7,47.75,47.07,0.09,1023,0,742,89,958,0,2019
2019,4,1,19,20,730,88,955,6.300000000000002,3.7,47.75,47.8,0.09,1023,0,730,88,955,0,2019
2019,4,1,19,25,718,88,952,6.300000000000002,3.7,47.75,48.53,0.09,1023,0,718,88,952,0,2019
2019,4,1,19,30,706,87,948,6.300000000000002,3.7,47.75,49.28,0.09,1023,0,706,87,948,0,2019
2019,4,1,19,35,693,87,944,6.300000000000002,3.6,48.36,50.05,0.09,1023,0,693,87,944,0,2019
2019,4,1,19,40,680,86,940,6.300000000000002,3.6,48.36,50.82,0.09,1023,0,680,86,940,0,2019
2019,4,1,19,45,667,85,936,6.2,3.6,48.69,51.61,0.09,1023,0,667,85,936,0,2019
2019,4,1,19,50,653,85,932,6.2,3.6,48.69,52.41,0.09,1023,0,653,85,932,0,2019
2019,4,1,19,55,639,84,927,6.2,3.5,48.69,53.22,0.09,1023,0,639,84,927,0,2019
2019,4,1,20,0,625,83,923,6.2,3.5,48.69,54.04,0.09,1023,0,625,83,923,0,2019
2019,4,1,20,5,611,83,918,6.2,3.5,48.69,54.86,0.09,1023,0,611,83,918,0,2019
2019,4,1,20,10,595,81,912,6.1000000000000005,3.4000000000000004,49.03,55.7,0.09,1023,0,595,81,912,0,2019
2019,4,1,20,15,580,81,907,6.1000000000000005,3.4000000000000004,49.03,56.55,0.09,1023,0,580,81,907,0,2019
2019,4,1,20,20,565,80,901,6.1000000000000005,3.4000000000000004,49.08,57.4,0.09,1024,0,565,80,901,0,2019
2019,4,1,20,25,550,79,895,6.0,3.3000000000000003,49.42,58.26,0.09,1024,0,550,79,895,0,2019
2019,4,1,20,30,534,78,888,6.0,3.3000000000000003,49.42,59.13,0.09,1024,0,534,78,888,0,2019
2019,4,1,20,35,517,78,878,6.0,3.3000000000000003,51.03,60.0,0.09,1024,0,517,78,878,0,2019
2019,4,1,20,40,501,77,870,5.9,3.2,51.38,60.88,0.09,1024,0,501,77,870,0,2019
2019,4,1,20,45,484,76,863,5.9,3.2,51.38,61.77,0.09,1024,0,484,76,863,0,2019
2019,4,1,20,50,468,75,855,5.9,3.1,51.38,62.66,0.09,1024,0,468,75,855,0,2019
2019,4,1,20,55,451,74,846,5.800000000000002,3.1,51.74,63.56,0.09,1024,0,451,74,846,0,2019
2019,4,1,21,0,434,73,837,5.800000000000002,3.1,51.74,64.46000000000001,0.09,1024,0,434,73,837,0,2019
2019,4,1,21,5,417,72,828,5.7,3.0,52.09,65.37,0.09,1024,0,417,72,828,0,2019
2019,4,1,21,10,400,71,818,5.6000000000000005,2.9000000000000004,52.46,66.28,0.09,1024,0,400,71,818,0,2019
2019,4,1,21,15,382,69,807,5.5,2.9000000000000004,52.82,67.19,0.09,1024,0,382,69,807,0,2019
2019,4,1,21,20,365,68,796,5.300000000000002,2.8000000000000003,53.56,68.11,0.09,1024,0,365,68,796,0,2019
2019,4,1,21,25,347,67,784,5.2,2.8000000000000003,53.93,69.03,0.09,1024,0,347,67,784,0,2019
2019,4,1,21,30,330,65,772,5.1000000000000005,2.7,54.31,69.95,0.09,1024,0,330,65,772,0,2019
2019,4,1,21,35,311,64,754,5.0,2.6,62.01,70.88,0.09,1024,0,311,64,754,0,2019
2019,4,1,21,40,294,63,740,4.9,2.6,62.44000000000001,71.81,0.09,1024,0,294,63,740,0,2019
2019,4,1,21,45,276,61,724,4.800000000000002,2.5,62.94000000000001,72.74,0.09,1025,0,276,61,724,0,2019
2019,4,1,21,50,258,59,708,4.7,2.4000000000000004,63.38,73.67,0.09,1025,0,258,59,708,0,2019
2019,4,1,21,55,241,57,690,4.6000000000000005,2.4000000000000004,63.82,74.61,0.09,1025,0,241,57,690,0,2019
2019,4,1,22,0,223,55,672,4.5,2.3000000000000003,64.27,75.55,0.09,1025,0,223,55,672,0,2019
2019,4,1,22,5,206,53,651,4.3,2.3000000000000003,65.18,76.48,0.09,1025,0,206,53,651,0,2019
2019,4,1,22,10,188,51,630,4.0,2.3000000000000003,66.56,77.42,0.09,1025,0,188,51,630,0,2019
2019,4,1,22,15,171,49,606,3.8,2.2,67.5,78.36,0.09,1025,0,171,49,606,0,2019
2019,4,1,22,20,154,46,580,3.6,2.2,68.46000000000001,79.3,0.09,1025,0,154,46,580,0,2019
2019,4,1,22,25,138,44,553,3.4000000000000004,2.2,69.43,80.24,0.09,1025,0,138,44,553,0,2019
2019,4,1,22,30,121,41,523,3.2,2.2,70.41,81.17,0.09,1025,0,121,41,523,0,2019
2019,4,1,22,35,105,38,487,3.0,2.1,68.42,82.11,0.09,1025,0,105,38,487,0,2019
2019,4,1,22,40,90,35,451,2.8000000000000003,2.1,69.4,83.04,0.09,1025,0,90,35,451,0,2019
2019,4,1,22,45,75,32,411,2.6,2.1,70.39,83.97,0.09,1025,0,75,32,411,0,2019
2019,4,1,22,50,61,28,368,2.4000000000000004,2.0,71.4,84.89,0.09,1025,0,61,28,368,0,2019
2019,4,1,22,55,48,25,320,2.2,2.0,72.42,85.81,0.09,1025,0,48,25,320,0,2019
2019,4,1,23,0,36,21,267,2.0,2.0,73.46000000000002,86.72,0.09,1025,0,36,21,267,0,2019
2019,4,1,23,5,25,17,210,1.9,2.0,73.98,87.61,0.09,1025,0,25,17,210,0,2019
2019,4,1,23,10,16,13,148,1.9,2.0,73.98,88.48,0.09,1025,0,16,13,148,0,2019
2019,4,1,23,15,0,0,0,1.9,2.0,73.98,89.31,0.09,1025,0,0,0,0,0,2019
2019,4,1,23,20,0,0,0,1.8,2.0,74.58,90.1,0.09,1026,0,0,0,0,0,2019
2019,4,1,23,25,0,0,0,1.8,2.0,74.58,91.66,0.09,1026,0,0,0,0,0,2019
2019,4,1,23,30,0,0,0,1.8,1.9,74.58,92.6,0.09,1026,0,0,0,0,0,2019
2019,4,1,23,35,0,0,0,1.7000000000000002,1.9,69.94,93.54,0.09,1026,0,0,0,0,0,2019
2019,4,1,23,40,0,0,0,1.7000000000000002,1.9,69.94,94.47,0.09,1026,0,0,0,0,0,2019
2019,4,1,23,45,0,0,0,1.7000000000000002,1.9,69.94,95.4,0.09,1026,0,0,0,0,0,2019
2019,4,1,23,50,0,0,0,1.6,1.9,70.44,96.33,0.09,1026,0,0,0,0,0,2019
2019,4,1,23,55,0,0,0,1.6,1.9,70.44,97.25,0.09,1026,0,0,0,0,0,2019
2019,4,2,0,0,0,0,0,1.6,1.9,70.44,98.18,0.08,1026,0,0,0,0,0,2019
2019,4,2,0,5,0,0,0,1.6,1.9,70.44,99.1,0.08,1026,0,0,0,0,0,2019
2019,4,2,0,10,0,0,0,1.6,1.9,70.44,100.01,0.08,1026,0,0,0,0,0,2019
2019,4,2,0,15,0,0,0,1.6,1.9,70.44,100.92,0.08,1026,0,0,0,0,0,2019
2019,4,2,0,20,0,0,0,1.6,1.9,70.44,101.83,0.08,1026,0,0,0,0,0,2019
2019,4,2,0,25,0,0,0,1.6,1.9,70.44,102.73,0.08,1026,0,0,0,0,0,2019
2019,4,2,0,30,0,0,0,1.6,1.9,70.44,103.63,0.08,1026,0,0,0,0,0,2019
2019,4,2,0,35,0,0,0,1.6,1.8,66.08,104.53,0.08,1026,1,0,0,0,0,2019
2019,4,2,0,40,0,0,0,1.6,1.8,66.08,105.41,0.08,1026,0,0,0,0,0,2019
2019,4,2,0,45,0,0,0,1.7000000000000002,1.8,65.67,106.3,0.08,1027,0,0,0,0,0,2019
2019,4,2,0,50,0,0,0,1.7000000000000002,1.8,65.67,107.18,0.08,1027,0,0,0,0,0,2019
2019,4,2,0,55,0,0,0,1.7000000000000002,1.8,65.67,108.05,0.08,1027,0,0,0,0,0,2019
2019,4,2,1,0,0,0,0,1.7000000000000002,1.8,65.67,108.92,0.08,1027,0,0,0,0,0,2019
2019,4,2,1,5,0,0,0,1.7000000000000002,1.8,65.67,109.78,0.08,1027,0,0,0,0,0,2019
2019,4,2,1,10,0,0,0,1.7000000000000002,1.8,65.67,110.63,0.08,1027,0,0,0,0,0,2019
2019,4,2,1,15,0,0,0,1.7000000000000002,1.8,65.67,111.47,0.08,1027,0,0,0,0,0,2019
2019,4,2,1,20,0,0,0,1.8,1.7000000000000002,65.21000000000001,112.31,0.08,1027,0,0,0,0,0,2019
2019,4,2,1,25,0,0,0,1.8,1.7000000000000002,65.21000000000001,113.14,0.08,1027,0,0,0,0,0,2019
2019,4,2,1,30,0,0,0,1.8,1.7000000000000002,65.21000000000001,113.97,0.08,1027,0,0,0,0,0,2019
2019,4,2,1,35,0,0,0,1.8,1.7000000000000002,62.48,114.78,0.08,1027,0,0,0,0,0,2019
2019,4,2,1,40,0,0,0,1.8,1.7000000000000002,62.48,115.59,0.08,1027,0,0,0,0,0,2019
2019,4,2,1,45,0,0,0,1.9,1.7000000000000002,62.03,116.38,0.08,1027,0,0,0,0,0,2019
2019,4,2,1,50,0,0,0,1.9,1.7000000000000002,62.03,117.17,0.08,1027,0,0,0,0,0,2019
2019,4,2,1,55,0,0,0,1.9,1.6,62.03,117.94,0.08,1027,0,0,0,0,0,2019
2019,4,2,2,0,0,0,0,1.9,1.6,62.03,118.71,0.08,1027,0,0,0,0,0,2019
2019,4,2,2,5,0,0,0,1.9,1.6,62.03,119.46,0.08,1027,1,0,0,0,0,2019
2019,4,2,2,10,0,0,0,1.9,1.6,62.03,120.2,0.08,1027,1,0,0,0,0,2019
2019,4,2,2,15,0,0,0,1.9,1.6,62.03,120.94,0.08,1027,0,0,0,0,0,2019
2019,4,2,2,20,0,0,0,1.9,1.6,62.03,121.65,0.08,1027,1,0,0,0,0,2019
2019,4,2,2,25,0,0,0,1.9,1.6,62.03,122.36,0.08,1027,1,0,0,0,0,2019
2019,4,2,2,30,0,0,0,1.9,1.6,62.03,123.05,0.08,1027,1,0,0,0,0,2019
2019,4,2,2,35,0,0,0,2.0,1.5,60.51,123.73,0.08,1027,7,0,0,0,0,2019
2019,4,2,2,40,0,0,0,2.0,1.5,60.51,124.39,0.08,1027,8,0,0,0,0,2019
2019,4,2,2,45,0,0,0,2.0,1.5,60.51,125.03,0.08,1027,4,0,0,0,0,2019
2019,4,2,2,50,0,0,0,2.0,1.5,60.51,125.66,0.08,1027,4,0,0,0,0,2019
2019,4,2,2,55,0,0,0,2.0,1.5,60.51,126.28,0.08,1027,4,0,0,0,0,2019
2019,4,2,3,0,0,0,0,2.0,1.5,60.51,126.88,0.08,1027,4,0,0,0,0,2019
2019,4,2,3,5,0,0,0,1.9,1.5,60.94,127.46,0.08,1027,4,0,0,0,0,2019
2019,4,2,3,10,0,0,0,1.9,1.5,60.94,128.02,0.08,1027,8,0,0,0,0,2019
2019,4,2,3,15,0,0,0,1.9,1.5,60.94,128.56,0.08,1027,4,0,0,0,0,2019
2019,4,2,3,20,0,0,0,1.9,1.5,60.94,129.08,0.08,1027,4,0,0,0,0,2019
2019,4,2,3,25,0,0,0,1.8,1.5,61.38,129.58,0.08,1027,4,0,0,0,0,2019
2019,4,2,3,30,0,0,0,1.8,1.5,61.38,130.06,0.08,1027,1,0,0,0,0,2019
2019,4,2,3,35,0,0,0,1.8,1.5,61.88,130.52,0.08,1027,1,0,0,0,0,2019
2019,4,2,3,40,0,0,0,1.8,1.5,61.88,130.96,0.08,1027,0,0,0,0,0,2019
2019,4,2,3,45,0,0,0,1.7000000000000002,1.5,62.33,131.37,0.08,1027,0,0,0,0,0,2019
2019,4,2,3,50,0,0,0,1.7000000000000002,1.5,62.33,131.76,0.08,1027,1,0,0,0,0,2019
2019,4,2,3,55,0,0,0,1.7000000000000002,1.5,62.33,132.13,0.08,1027,4,0,0,0,0,2019
2019,4,2,4,0,0,0,0,1.6,1.5,62.77,132.47,0.08,1027,4,0,0,0,0,2019
2019,4,2,4,5,0,0,0,1.6,1.5,62.77,132.79,0.08,1027,4,0,0,0,0,2019
2019,4,2,4,10,0,0,0,1.5,1.5,63.22,133.08,0.08,1027,1,0,0,0,0,2019
2019,4,2,4,15,0,0,0,1.5,1.6,63.22,133.34,0.08,1027,1,0,0,0,0,2019
2019,4,2,4,20,0,0,0,1.4,1.6,63.68,133.58,0.08,1027,0,0,0,0,0,2019
2019,4,2,4,25,0,0,0,1.4,1.6,63.68,133.79,0.08,1027,1,0,0,0,0,2019
2019,4,2,4,30,0,0,0,1.3,1.6,64.14,133.97,0.08,1027,1,0,0,0,0,2019
2019,4,2,4,35,0,0,0,1.3,1.6,66.78,134.13,0.08,1027,0,0,0,0,0,2019
2019,4,2,4,40,0,0,0,1.2000000000000002,1.6,67.26,134.25,0.08,1027,0,0,0,0,0,2019
2019,4,2,4,45,0,0,0,1.2000000000000002,1.6,67.26,134.35,0.08,1027,0,0,0,0,0,2019
2019,4,2,4,50,0,0,0,1.1,1.6,67.74,134.42000000000002,0.08,1027,0,0,0,0,0,2019
2019,4,2,4,55,0,0,0,1.0,1.7000000000000002,68.23,134.46,0.08,1027,0,0,0,0,0,2019
2019,4,2,5,0,0,0,0,1.0,1.7000000000000002,68.23,134.47,0.08,1027,0,0,0,0,0,2019
2019,4,2,5,5,0,0,0,0.9,1.7000000000000002,68.73,134.45,0.08,1027,0,0,0,0,0,2019
2019,4,2,5,10,0,0,0,0.8,1.7000000000000002,69.22,134.41,0.08,1027,0,0,0,0,0,2019
2019,4,2,5,15,0,0,0,0.8,1.7000000000000002,69.22,134.33,0.08,1027,0,0,0,0,0,2019
2019,4,2,5,20,0,0,0,0.7000000000000001,1.7000000000000002,69.72,134.23,0.08,1027,0,0,0,0,0,2019
2019,4,2,5,25,0,0,0,0.6000000000000001,1.7000000000000002,70.23,134.1,0.08,1027,0,0,0,0,0,2019
2019,4,2,5,30,0,0,0,0.5,1.7000000000000002,70.73,133.94,0.08,1027,0,0,0,0,0,2019
2019,4,2,5,35,0,0,0,0.5,1.8,75.26,133.75,0.08,1027,0,0,0,0,0,2019
2019,4,2,5,40,0,0,0,0.4,1.8,75.81,133.54,0.08,1027,0,0,0,0,0,2019
2019,4,2,5,45,0,0,0,0.30000000000000004,1.8,76.36,133.3,0.08,1027,0,0,0,0,0,2019
2019,4,2,5,50,0,0,0,0.30000000000000004,1.8,76.36,133.03,0.08,1027,0,0,0,0,0,2019
2019,4,2,5,55,0,0,0,0.2,1.8,76.91,132.73,0.08,1027,0,0,0,0,0,2019
2019,4,2,6,0,0,0,0,0.1,1.8,77.47,132.41,0.08,1027,0,0,0,0,0,2019
2019,4,2,6,5,0,0,0,0.1,1.8,77.47,132.06,0.08,1027,0,0,0,0,0,2019
2019,4,2,6,10,0,0,0,0.0,1.8,78.03,131.69,0.08,1027,1,0,0,0,0,2019
2019,4,2,6,15,0,0,0,0.0,1.8,78.03,131.3,0.08,1027,1,0,0,0,0,2019
2019,4,2,6,20,0,0,0,-0.1,1.8,78.60000000000002,130.88,0.08,1027,4,0,0,0,0,2019
2019,4,2,6,25,0,0,0,-0.1,1.8,78.60000000000002,130.44,0.08,1027,4,0,0,0,0,2019
2019,4,2,6,30,0,0,0,-0.2,1.8,79.17,129.98,0.08,1027,1,0,0,0,0,2019
2019,4,2,6,35,0,0,0,-0.2,1.8,83.89,129.49,0.08,1027,1,0,0,0,0,2019
2019,4,2,6,40,0,0,0,-0.2,1.8,83.89,128.99,0.08,1027,1,0,0,0,0,2019
2019,4,2,6,45,0,0,0,-0.30000000000000004,1.8,84.5,128.46,0.08,1027,4,0,0,0,0,2019
2019,4,2,6,50,0,0,0,-0.30000000000000004,1.9,84.5,127.92,0.08,1027,1,0,0,0,0,2019
2019,4,2,6,55,0,0,0,-0.4,1.9,85.12,127.35,0.08,1027,0,0,0,0,0,2019
2019,4,2,7,0,0,0,0,-0.4,1.9,85.12,126.77,0.08,1027,1,0,0,0,0,2019
2019,4,2,7,5,0,0,0,-0.4,1.9,85.12,126.17,0.08,1027,4,0,0,0,0,2019
2019,4,2,7,10,0,0,0,-0.4,1.9,85.12,125.55,0.08,1027,4,0,0,0,0,2019
2019,4,2,7,15,0,0,0,-0.4,1.9,85.12,124.92,0.08,1027,4,0,0,0,0,2019
2019,4,2,7,20,0,0,0,-0.4,1.9,85.12,124.27,0.08,1027,4,0,0,0,0,2019
2019,4,2,7,25,0,0,0,-0.30000000000000004,1.9,84.5,123.6,0.08,1027,4,0,0,0,0,2019
2019,4,2,7,30,0,0,0,-0.30000000000000004,1.9,84.5,122.92,0.08,1027,7,0,0,0,0,2019
2019,4,2,7,35,0,0,0,-0.30000000000000004,1.9,85.85000000000002,122.23,0.08,1027,8,0,0,0,0,2019
2019,4,2,7,40,0,0,0,-0.30000000000000004,1.9,85.85000000000002,121.52,0.08,1027,8,0,0,0,0,2019
2019,4,2,7,45,0,0,0,-0.30000000000000004,2.0,85.85000000000002,120.8,0.08,1027,4,0,0,0,0,2019
2019,4,2,7,50,0,0,0,-0.30000000000000004,2.0,85.85000000000002,120.07,0.08,1027,4,0,0,0,0,2019
2019,4,2,7,55,0,0,0,-0.30000000000000004,2.0,85.85000000000002,119.32,0.08,1027,4,0,0,0,0,2019
2019,4,2,8,0,0,0,0,-0.30000000000000004,2.0,85.93,118.57,0.08,1028,4,0,0,0,0,2019
2019,4,2,8,5,0,0,0,-0.2,2.0,85.31,117.8,0.08,1028,8,0,0,0,0,2019
2019,4,2,8,10,0,0,0,-0.2,2.0,85.31,117.02,0.08,1028,7,0,0,0,0,2019
2019,4,2,8,15,0,0,0,-0.2,2.0,85.31,116.23,0.08,1028,4,0,0,0,0,2019
2019,4,2,8,20,0,0,0,-0.2,2.0,85.31,115.44,0.08,1028,4,0,0,0,0,2019
2019,4,2,8,25,0,0,0,-0.2,2.0,85.31,114.63,0.08,1028,7,0,0,0,0,2019
2019,4,2,8,30,0,0,0,-0.1,2.0,84.7,113.81,0.08,1028,8,0,0,0,0,2019
2019,4,2,8,35,0,0,0,-0.1,2.0,86.46000000000002,112.99,0.08,1028,8,0,0,0,0,2019
2019,4,2,8,40,0,0,0,-0.1,2.1,86.46000000000002,112.16,0.08,1028,8,0,0,0,0,2019
2019,4,2,8,45,0,0,0,-0.1,2.1,86.46000000000002,111.32,0.08,1028,8,0,0,0,0,2019
2019,4,2,8,50,0,0,0,-0.1,2.1,86.46000000000002,110.47,0.08,1028,4,0,0,0,0,2019
2019,4,2,8,55,0,0,0,-0.1,2.1,86.46000000000002,109.61,0.08,1028,4,0,0,0,0,2019
2019,4,2,9,0,0,0,0,0.0,2.1,85.83,108.75,0.08,1028,4,0,0,0,0,2019
2019,4,2,9,5,0,0,0,0.0,2.1,85.83,107.88,0.08,1028,4,0,0,0,0,2019
2019,4,2,9,10,0,0,0,0.0,2.1,85.83,107.01,0.08,1028,4,0,0,0,0,2019
2019,4,2,9,15,0,0,0,0.0,2.1,85.83,106.13,0.08,1028,4,0,0,0,0,2019
2019,4,2,9,20,0,0,0,0.1,2.1,85.21000000000002,105.24,0.08,1028,8,0,0,0,0,2019
2019,4,2,9,25,0,0,0,0.1,2.1,85.21000000000002,104.35,0.08,1028,8,0,0,0,0,2019
2019,4,2,9,30,0,0,0,0.1,2.1,85.21000000000002,103.46,0.08,1028,8,0,0,0,0,2019
2019,4,2,9,35,0,0,0,0.2,2.1,86.94,102.56,0.08,1028,8,0,0,0,0,2019
2019,4,2,9,40,0,0,0,0.2,2.1,86.94,101.65,0.08,1028,7,0,0,0,0,2019
2019,4,2,9,45,0,0,0,0.2,2.1,86.94,100.74,0.08,1028,7,0,0,0,0,2019
2019,4,2,9,50,0,0,0,0.2,2.1,86.94,99.83,0.08,1028,7,0,0,0,0,2019
2019,4,2,9,55,0,0,0,0.30000000000000004,2.1,86.31,98.91,0.08,1028,7,0,0,0,0,2019
2019,4,2,10,0,0,0,0,0.30000000000000004,2.1,86.31,97.99,0.08,1028,7,0,0,0,0,2019
2019,4,2,10,5,0,0,0,0.5,2.1,85.07000000000002,97.07,0.08,1028,7,0,0,0,0,2019
2019,4,2,10,10,0,0,0,0.6000000000000001,2.1,84.46000000000002,96.14,0.08,1028,7,0,0,0,0,2019
2019,4,2,10,15,0,0,0,0.8,2.1,83.25,95.21,0.08,1028,7,0,0,0,0,2019
2019,4,2,10,20,0,0,0,0.9,2.1,82.66,94.28,0.08,1028,8,0,0,0,0,2019
2019,4,2,10,25,0,0,0,1.1,2.1,81.48,93.34,0.08,1028,4,0,0,0,0,2019
2019,4,2,10,30,0,0,0,1.3,2.1,80.32000000000002,92.41,0.08,1028,8,0,0,0,0,2019
